genotype,Pop,Latitude,Longitude,Ac,Li,Ac_CNV,Li_CNV,CNH,current_30arcsec_annualPET,current_30arcsec_aridityIndexThornthwaite,current_30arcsec_climaticMoistureIndex,current_30arcsec_continentality,current_30arcsec_embergerQ,current_30arcsec_growingDegDays0,current_30arcsec_growingDegDays5,current_30arcsec_maxTempColdest,current_30arcsec_minTempWarmest,current_30arcsec_monthCountByTemp10,current_30arcsec_PETColdestQuarter,current_30arcsec_PETDriestQuarter,current_30arcsec_PETseasonality,current_30arcsec_PETWarmestQuarter,current_30arcsec_PETWettestQuarter,current_30arcsec_thermicityIndex,wc2.1_30s_bio_1,wc2.1_30s_bio_10,wc2.1_30s_bio_11,wc2.1_30s_bio_12,wc2.1_30s_bio_13,wc2.1_30s_bio_14,wc2.1_30s_bio_15,wc2.1_30s_bio_16,wc2.1_30s_bio_17,wc2.1_30s_bio_18,wc2.1_30s_bio_19,wc2.1_30s_bio_2,wc2.1_30s_bio_3,wc2.1_30s_bio_4,wc2.1_30s_bio_5,wc2.1_30s_bio_6,wc2.1_30s_bio_7,wc2.1_30s_bio_8,wc2.1_30s_bio_9
BID_004,BID,43.596111,-116.222222,1,0,5,0,0,1133.8900146484375,81.03800048828126,-0.7200000286102295,24.52999954223633,29.063999938964844,38499,29268,28.4,137,6,21.997999572753905,164.69200134277344,6742.7220703125,184.84599914550782,20.75799980163574,144.55,10.797500228881836,21.596667098999024,0.44999995827674866,320,39.6,8,39.94948272705078,114.4,36,38,106.6,13.718333053588868,36.91695938110352,856.2411376953125,32.05999908447266,-5.099999904632568,37.15999755859375,1.1333332061767578,21.066666030883788
BID_005,BID,43.596111,-116.222222,0,0,0,0,0,1133.8900146484375,81.03800048828126,-0.7200000286102295,24.52999954223633,29.063999938964844,38499,29268,28.4,137,6,21.997999572753905,164.69200134277344,6742.7220703125,184.84599914550782,20.75799980163574,144.55,10.797500228881836,21.596667098999024,0.44999995827674866,320,39.6,8,39.94948272705078,114.4,36,38,106.6,13.718333053588868,36.91695938110352,856.2411376953125,32.05999908447266,-5.099999904632568,37.15999755859375,1.1333332061767578,21.066666030883788
BID_006-2,BID,43.596111,-116.222222,0,0,0,0,0,1133.8900146484375,81.03800048828126,-0.7200000286102295,24.52999954223633,29.063999938964844,38499,29268,28.4,137,6,21.997999572753905,164.69200134277344,6742.7220703125,184.84599914550782,20.75799980163574,144.55,10.797500228881836,21.596667098999024,0.44999995827674866,320,39.6,8,39.94948272705078,114.4,36,38,106.6,13.718333053588868,36.91695938110352,856.2411376953125,32.05999908447266,-5.099999904632568,37.15999755859375,1.1333332061767578,21.066666030883788
BID_007-2,BID,43.595556,-116.222222,0,0,0,0,0,1133.8900146484375,81.03800048828126,-0.7200000286102295,24.52999954223633,29.063999938964844,38499,29268,28.4,137,6,21.997999572753905,164.69200134277344,6742.7220703125,184.84599914550782,20.75799980163574,144.55,10.797500228881836,21.596667098999024,0.44999995827674866,320,39.6,8,39.94948272705078,114.4,36,38,106.6,13.718333053588868,36.91695938110352,856.2411376953125,32.05999908447266,-5.099999904632568,37.15999755859375,1.1333332061767578,21.066666030883788
BID_008-2,BID,43.595556,-116.222222,0,0,0,0,0,1133.8900146484375,81.03800048828126,-0.7200000286102295,24.52999954223633,29.063999938964844,38499,29268,28.4,137,6,21.997999572753905,164.69200134277344,6742.7220703125,184.84599914550782,20.75799980163574,144.55,10.797500228881836,21.596667098999024,0.44999995827674866,320,39.6,8,39.94948272705078,114.4,36,38,106.6,13.718333053588868,36.91695938110352,856.2411376953125,32.05999908447266,-5.099999904632568,37.15999755859375,1.1333332061767578,21.066666030883788
BID_010,BID,43.595556,-116.222222,0,1,0,1,0,1133.8900146484375,81.03800048828126,-0.7200000286102295,24.52999954223633,29.063999938964844,38499,29268,28.4,137,6,21.997999572753905,164.69200134277344,6742.7220703125,184.84599914550782,20.75799980163574,144.55,10.797500228881836,21.596667098999024,0.44999995827674866,320,39.6,8,39.94948272705078,114.4,36,38,106.6,13.718333053588868,36.91695938110352,856.2411376953125,32.05999908447266,-5.099999904632568,37.15999755859375,1.1333332061767578,21.066666030883788
BID_011,BID,43.595556,-116.222222,0,0,0,0,0,1133.8900146484375,81.03800048828126,-0.7200000286102295,24.52999954223633,29.063999938964844,38499,29268,28.4,137,6,21.997999572753905,164.69200134277344,6742.7220703125,184.84599914550782,20.75799980163574,144.55,10.797500228881836,21.596667098999024,0.44999995827674866,320,39.6,8,39.94948272705078,114.4,36,38,106.6,13.718333053588868,36.91695938110352,856.2411376953125,32.05999908447266,-5.099999904632568,37.15999755859375,1.1333332061767578,21.066666030883788
BIL_002,BIL,40.517778,-88.953056,1,0,2,0,0,1060.5066935221355,28.72666645050049,-0.10999999940395355,28.90833314259847,83.61666742960612,36954,31244.5,-1.6666666666666667,177.5,7,20.483332951863606,20.483332951863606,5955.028401692708,162.79166666666666,160.5850041707357,150.04166666666666,10.740277608235678,23.197222391764324,-2.877777894337972,953.1666666666666,106,40,27.65087381998698,304.5,150,288.8333333333333,150,11.366666793823242,28.44041570027669,1051.208740234375,30.366666158040363,-9.600000381469727,39.96666717529297,21.130555152893066,-2.877777894337972
BIL_003,BIL,40.517778,-88.953056,0,0,0,0,0,1060.5066935221355,28.72666645050049,-0.10999999940395355,28.90833314259847,83.61666742960612,36954,31244.5,-1.6666666666666667,177.5,7,20.483332951863606,20.483332951863606,5955.028401692708,162.79166666666666,160.5850041707357,150.04166666666666,10.740277608235678,23.197222391764324,-2.877777894337972,953.1666666666666,106,40,27.65087381998698,304.5,150,288.8333333333333,150,11.366666793823242,28.44041570027669,1051.208740234375,30.366666158040363,-9.600000381469727,39.96666717529297,21.130555152893066,-2.877777894337972
BIL_004,BIL,40.517778,-88.953056,0,0,0,0,0,1060.5066935221355,28.72666645050049,-0.10999999940395355,28.90833314259847,83.61666742960612,36954,31244.5,-1.6666666666666667,177.5,7,20.483332951863606,20.483332951863606,5955.028401692708,162.79166666666666,160.5850041707357,150.04166666666666,10.740277608235678,23.197222391764324,-2.877777894337972,953.1666666666666,106,40,27.65087381998698,304.5,150,288.8333333333333,150,11.366666793823242,28.44041570027669,1051.208740234375,30.366666158040363,-9.600000381469727,39.96666717529297,21.130555152893066,-2.877777894337972
BIL_005,BIL,40.517778,-88.953056,1,1,4,2,1,1060.5066935221355,28.72666645050049,-0.10999999940395355,28.90833314259847,83.61666742960612,36954,31244.5,-1.6666666666666667,177.5,7,20.483332951863606,20.483332951863606,5955.028401692708,162.79166666666666,160.5850041707357,150.04166666666666,10.740277608235678,23.197222391764324,-2.877777894337972,953.1666666666666,106,40,27.65087381998698,304.5,150,288.8333333333333,150,11.366666793823242,28.44041570027669,1051.208740234375,30.366666158040363,-9.600000381469727,39.96666717529297,21.130555152893066,-2.877777894337972
BIL_007,BIL,40.517778,-88.953056,1,0,5,0,0,1060.5066935221355,28.72666645050049,-0.10999999940395355,28.90833314259847,83.61666742960612,36954,31244.5,-1.6666666666666667,177.5,7,20.483332951863606,20.483332951863606,5955.028401692708,162.79166666666666,160.5850041707357,150.04166666666666,10.740277608235678,23.197222391764324,-2.877777894337972,953.1666666666666,106,40,27.65087381998698,304.5,150,288.8333333333333,150,11.366666793823242,28.44041570027669,1051.208740234375,30.366666158040363,-9.600000381469727,39.96666717529297,21.130555152893066,-2.877777894337972
BIL_008,BIL,40.517778,-88.953056,0,1,0,1,0,1060.5066935221355,28.72666645050049,-0.10999999940395355,28.90833314259847,83.61666742960612,36954,31244.5,-1.6666666666666667,177.5,7,20.483332951863606,20.483332951863606,5955.028401692708,162.79166666666666,160.5850041707357,150.04166666666666,10.740277608235678,23.197222391764324,-2.877777894337972,953.1666666666666,106,40,27.65087381998698,304.5,150,288.8333333333333,150,11.366666793823242,28.44041570027669,1051.208740234375,30.366666158040363,-9.600000381469727,39.96666717529297,21.130555152893066,-2.877777894337972
BIL_009,BIL,40.517778,-88.953056,0,0,0,0,0,1060.5066935221355,28.72666645050049,-0.10999999940395355,28.90833314259847,83.61666742960612,36954,31244.5,-1.6666666666666667,177.5,7,20.483332951863606,20.483332951863606,5955.028401692708,162.79166666666666,160.5850041707357,150.04166666666666,10.740277608235678,23.197222391764324,-2.877777894337972,953.1666666666666,106,40,27.65087381998698,304.5,150,288.8333333333333,150,11.366666793823242,28.44041570027669,1051.208740234375,30.366666158040363,-9.600000381469727,39.96666717529297,21.130555152893066,-2.877777894337972
BIL_011,BIL,40.517778,-88.953056,0,0,0,0,0,1060.5066935221355,28.72666645050049,-0.10999999940395355,28.90833314259847,83.61666742960612,36954,31244.5,-1.6666666666666667,177.5,7,20.483332951863606,20.483332951863606,5955.028401692708,162.79166666666666,160.5850041707357,150.04166666666666,10.740277608235678,23.197222391764324,-2.877777894337972,953.1666666666666,106,40,27.65087381998698,304.5,150,288.8333333333333,150,11.366666793823242,28.44041570027669,1051.208740234375,30.366666158040363,-9.600000381469727,39.96666717529297,21.130555152893066,-2.877777894337972
BIL_012,BIL,40.517778,-88.953056,1,0,1,0,0,1060.5066935221355,28.72666645050049,-0.10999999940395355,28.90833314259847,83.61666742960612,36954,31244.5,-1.6666666666666667,177.5,7,20.483332951863606,20.483332951863606,5955.028401692708,162.79166666666666,160.5850041707357,150.04166666666666,10.740277608235678,23.197222391764324,-2.877777894337972,953.1666666666666,106,40,27.65087381998698,304.5,150,288.8333333333333,150,11.366666793823242,28.44041570027669,1051.208740234375,30.366666158040363,-9.600000381469727,39.96666717529297,21.130555152893066,-2.877777894337972
BIL_016,BIL,40.517778,-88.953056,0,0,0,0,0,1060.5066935221355,28.72666645050049,-0.10999999940395355,28.90833314259847,83.61666742960612,36954,31244.5,-1.6666666666666667,177.5,7,20.483332951863606,20.483332951863606,5955.028401692708,162.79166666666666,160.5850041707357,150.04166666666666,10.740277608235678,23.197222391764324,-2.877777894337972,953.1666666666666,106,40,27.65087381998698,304.5,150,288.8333333333333,150,11.366666793823242,28.44041570027669,1051.208740234375,30.366666158040363,-9.600000381469727,39.96666717529297,21.130555152893066,-2.877777894337972
BKS_001,BKS,39.088611,-94.880556,1,0,2,0,0,1109.3025207519531,25.085000038146973,-0.12749999575316906,27.887500286102295,87.14250183105469,50964.375,41283,31.25,199.5,7,27.207499980926514,27.207499980926514,5670.260009765625,164.32250213623047,159.29249954223633,205.5625,12.39270830154419,24.512499809265137,-0.5916666984558105,1008.5,134.75,29,43.60805130004883,369.75,102.75,329.25,102.75,11.727082967758179,29.61384630203247,1010.2052917480469,31.82499933242798,-7.775000095367432,39.599998474121094,22.216665744781494,-0.5916666984558105
BKS_003,BKS,39.088611,-94.880556,0,0,0,0,0,1109.3025207519531,25.085000038146973,-0.12749999575316906,27.887500286102295,87.14250183105469,50964.375,41283,31.25,199.5,7,27.207499980926514,27.207499980926514,5670.260009765625,164.32250213623047,159.29249954223633,205.5625,12.39270830154419,24.512499809265137,-0.5916666984558105,1008.5,134.75,29,43.60805130004883,369.75,102.75,329.25,102.75,11.727082967758179,29.61384630203247,1010.2052917480469,31.82499933242798,-7.775000095367432,39.599998474121094,22.216665744781494,-0.5916666984558105
BKS_004,BKS,39.088611,-94.880556,1,1,5,1,1,1109.3025207519531,25.085000038146973,-0.12749999575316906,27.887500286102295,87.14250183105469,50964.375,41283,31.25,199.5,7,27.207499980926514,27.207499980926514,5670.260009765625,164.32250213623047,159.29249954223633,205.5625,12.39270830154419,24.512499809265137,-0.5916666984558105,1008.5,134.75,29,43.60805130004883,369.75,102.75,329.25,102.75,11.727082967758179,29.61384630203247,1010.2052917480469,31.82499933242798,-7.775000095367432,39.599998474121094,22.216665744781494,-0.5916666984558105
BKS_005,BKS,39.088611,-94.880556,1,0,2,0,0,1109.3025207519531,25.085000038146973,-0.12749999575316906,27.887500286102295,87.14250183105469,50964.375,41283,31.25,199.5,7,27.207499980926514,27.207499980926514,5670.260009765625,164.32250213623047,159.29249954223633,205.5625,12.39270830154419,24.512499809265137,-0.5916666984558105,1008.5,134.75,29,43.60805130004883,369.75,102.75,329.25,102.75,11.727082967758179,29.61384630203247,1010.2052917480469,31.82499933242798,-7.775000095367432,39.599998474121094,22.216665744781494,-0.5916666984558105
BKS_006,BKS,39.088611,-94.880556,1,0,3,0,0,1109.3025207519531,25.085000038146973,-0.12749999575316906,27.887500286102295,87.14250183105469,50964.375,41283,31.25,199.5,7,27.207499980926514,27.207499980926514,5670.260009765625,164.32250213623047,159.29249954223633,205.5625,12.39270830154419,24.512499809265137,-0.5916666984558105,1008.5,134.75,29,43.60805130004883,369.75,102.75,329.25,102.75,11.727082967758179,29.61384630203247,1010.2052917480469,31.82499933242798,-7.775000095367432,39.599998474121094,22.216665744781494,-0.5916666984558105
BKS_007,BKS,39.088611,-94.880556,0,0,0,0,0,1109.3025207519531,25.085000038146973,-0.12749999575316906,27.887500286102295,87.14250183105469,50964.375,41283,31.25,199.5,7,27.207499980926514,27.207499980926514,5670.260009765625,164.32250213623047,159.29249954223633,205.5625,12.39270830154419,24.512499809265137,-0.5916666984558105,1008.5,134.75,29,43.60805130004883,369.75,102.75,329.25,102.75,11.727082967758179,29.61384630203247,1010.2052917480469,31.82499933242798,-7.775000095367432,39.599998474121094,22.216665744781494,-0.5916666984558105
BKS_008,BKS,39.088611,-94.880556,1,0,3,0,0,1109.3025207519531,25.085000038146973,-0.12749999575316906,27.887500286102295,87.14250183105469,50964.375,41283,31.25,199.5,7,27.207499980926514,27.207499980926514,5670.260009765625,164.32250213623047,159.29249954223633,205.5625,12.39270830154419,24.512499809265137,-0.5916666984558105,1008.5,134.75,29,43.60805130004883,369.75,102.75,329.25,102.75,11.727082967758179,29.61384630203247,1010.2052917480469,31.82499933242798,-7.775000095367432,39.599998474121094,22.216665744781494,-0.5916666984558105
BKS_009,BKS,39.088611,-94.880556,1,0,1,0,0,1109.3025207519531,25.085000038146973,-0.12749999575316906,27.887500286102295,87.14250183105469,50964.375,41283,31.25,199.5,7,27.207499980926514,27.207499980926514,5670.260009765625,164.32250213623047,159.29249954223633,205.5625,12.39270830154419,24.512499809265137,-0.5916666984558105,1008.5,134.75,29,43.60805130004883,369.75,102.75,329.25,102.75,11.727082967758179,29.61384630203247,1010.2052917480469,31.82499933242798,-7.775000095367432,39.599998474121094,22.216665744781494,-0.5916666984558105
BKS_010,BKS,39.088611,-94.880556,0,0,0,0,0,1109.3025207519531,25.085000038146973,-0.12749999575316906,27.887500286102295,87.14250183105469,50964.375,41283,31.25,199.5,7,27.207499980926514,27.207499980926514,5670.260009765625,164.32250213623047,159.29249954223633,205.5625,12.39270830154419,24.512499809265137,-0.5916666984558105,1008.5,134.75,29,43.60805130004883,369.75,102.75,329.25,102.75,11.727082967758179,29.61384630203247,1010.2052917480469,31.82499933242798,-7.775000095367432,39.599998474121094,22.216665744781494,-0.5916666984558105
BKS_012,BKS,39.088611,-94.880556,1,1,3,1,1,1109.3025207519531,25.085000038146973,-0.12749999575316906,27.887500286102295,87.14250183105469,50964.375,41283,31.25,199.5,7,27.207499980926514,27.207499980926514,5670.260009765625,164.32250213623047,159.29249954223633,205.5625,12.39270830154419,24.512499809265137,-0.5916666984558105,1008.5,134.75,29,43.60805130004883,369.75,102.75,329.25,102.75,11.727082967758179,29.61384630203247,1010.2052917480469,31.82499933242798,-7.775000095367432,39.599998474121094,22.216665744781494,-0.5916666984558105
BMD_001,BMD,39.3313,-76.58768,0,0,0,0,0,1119.7800048828126,29.927999877929686,0.0019999999552965165,24.979999923706053,108.46800079345704,56307.6,40891.5,53.4,192.6,7,29.17599983215332,29.17599983215332,5639.55791015625,164.7499969482422,161.94400024414062,212.3,13.519166564941406,24.59333381652832,2.160000038146973,1128.4,110.4,75.8,10.513998985290527,308.4,253.8,301,253.8,10.511666679382325,30.205973052978514,909.3171630859375,31.120000457763673,-3.6800000190734865,34.800000762939455,22.446666717529297,2.160000038146973
BMD_002,BMD,39.3313,-76.58768,0,0,0,0,0,1119.7800048828126,29.927999877929686,0.0019999999552965165,24.979999923706053,108.46800079345704,56307.6,40891.5,53.4,192.6,7,29.17599983215332,29.17599983215332,5639.55791015625,164.7499969482422,161.94400024414062,212.3,13.519166564941406,24.59333381652832,2.160000038146973,1128.4,110.4,75.8,10.513998985290527,308.4,253.8,301,253.8,10.511666679382325,30.205973052978514,909.3171630859375,31.120000457763673,-3.6800000190734865,34.800000762939455,22.446666717529297,2.160000038146973
BMD_003,BMD,39.3313,-76.58768,0,0,0,0,0,1119.7800048828126,29.927999877929686,0.0019999999552965165,24.979999923706053,108.46800079345704,56307.6,40891.5,53.4,192.6,7,29.17599983215332,29.17599983215332,5639.55791015625,164.7499969482422,161.94400024414062,212.3,13.519166564941406,24.59333381652832,2.160000038146973,1128.4,110.4,75.8,10.513998985290527,308.4,253.8,301,253.8,10.511666679382325,30.205973052978514,909.3171630859375,31.120000457763673,-3.6800000190734865,34.800000762939455,22.446666717529297,2.160000038146973
BMD_005,BMD,39.3313,-76.58768,1,1,4,2,1,1119.7800048828126,29.927999877929686,0.0019999999552965165,24.979999923706053,108.46800079345704,56307.6,40891.5,53.4,192.6,7,29.17599983215332,29.17599983215332,5639.55791015625,164.7499969482422,161.94400024414062,212.3,13.519166564941406,24.59333381652832,2.160000038146973,1128.4,110.4,75.8,10.513998985290527,308.4,253.8,301,253.8,10.511666679382325,30.205973052978514,909.3171630859375,31.120000457763673,-3.6800000190734865,34.800000762939455,22.446666717529297,2.160000038146973
BMD_006,BMD,39.3313,-76.58768,0,0,0,0,0,1119.7800048828126,29.927999877929686,0.0019999999552965165,24.979999923706053,108.46800079345704,56307.6,40891.5,53.4,192.6,7,29.17599983215332,29.17599983215332,5639.55791015625,164.7499969482422,161.94400024414062,212.3,13.519166564941406,24.59333381652832,2.160000038146973,1128.4,110.4,75.8,10.513998985290527,308.4,253.8,301,253.8,10.511666679382325,30.205973052978514,909.3171630859375,31.120000457763673,-3.6800000190734865,34.800000762939455,22.446666717529297,2.160000038146973
BMD_007,BMD,39.3313,-76.58768,1,0,3,0,0,1119.7800048828126,29.927999877929686,0.0019999999552965165,24.979999923706053,108.46800079345704,56307.6,40891.5,53.4,192.6,7,29.17599983215332,29.17599983215332,5639.55791015625,164.7499969482422,161.94400024414062,212.3,13.519166564941406,24.59333381652832,2.160000038146973,1128.4,110.4,75.8,10.513998985290527,308.4,253.8,301,253.8,10.511666679382325,30.205973052978514,909.3171630859375,31.120000457763673,-3.6800000190734865,34.800000762939455,22.446666717529297,2.160000038146973
BMD_008,BMD,39.3313,-76.58768,1,1,2,1,1,1119.7800048828126,29.927999877929686,0.0019999999552965165,24.979999923706053,108.46800079345704,56307.6,40891.5,53.4,192.6,7,29.17599983215332,29.17599983215332,5639.55791015625,164.7499969482422,161.94400024414062,212.3,13.519166564941406,24.59333381652832,2.160000038146973,1128.4,110.4,75.8,10.513998985290527,308.4,253.8,301,253.8,10.511666679382325,30.205973052978514,909.3171630859375,31.120000457763673,-3.6800000190734865,34.800000762939455,22.446666717529297,2.160000038146973
BMD_009,BMD,39.3313,-76.58768,0,0,0,0,0,1119.7800048828126,29.927999877929686,0.0019999999552965165,24.979999923706053,108.46800079345704,56307.6,40891.5,53.4,192.6,7,29.17599983215332,29.17599983215332,5639.55791015625,164.7499969482422,161.94400024414062,212.3,13.519166564941406,24.59333381652832,2.160000038146973,1128.4,110.4,75.8,10.513998985290527,308.4,253.8,301,253.8,10.511666679382325,30.205973052978514,909.3171630859375,31.120000457763673,-3.6800000190734865,34.800000762939455,22.446666717529297,2.160000038146973
BMD_011,BMD,39.3313,-76.58768,1,1,3,1,1,1119.7800048828126,29.927999877929686,0.0019999999552965165,24.979999923706053,108.46800079345704,56307.6,40891.5,53.4,192.6,7,29.17599983215332,29.17599983215332,5639.55791015625,164.7499969482422,161.94400024414062,212.3,13.519166564941406,24.59333381652832,2.160000038146973,1128.4,110.4,75.8,10.513998985290527,308.4,253.8,301,253.8,10.511666679382325,30.205973052978514,909.3171630859375,31.120000457763673,-3.6800000190734865,34.800000762939455,22.446666717529297,2.160000038146973
BMD_012,BMD,39.3313,-76.58768,1,0,2,0,0,1119.7800048828126,29.927999877929686,0.0019999999552965165,24.979999923706053,108.46800079345704,56307.6,40891.5,53.4,192.6,7,29.17599983215332,29.17599983215332,5639.55791015625,164.7499969482422,161.94400024414062,212.3,13.519166564941406,24.59333381652832,2.160000038146973,1128.4,110.4,75.8,10.513998985290527,308.4,253.8,301,253.8,10.511666679382325,30.205973052978514,909.3171630859375,31.120000457763673,-3.6800000190734865,34.800000762939455,22.446666717529297,2.160000038146973
BSD_001,BSD,43.853611,-101.203611,1,0,4,0,0,1099.483984375,59.74599914550781,-0.6000000238418579,30.559999465942383,34.22199935913086,32586.3,24704.4,2.2,156.2,6,18.805999755859375,18.805999755859375,6736.84599609375,181.66799926757812,171.18599853515624,142.2,8.731666946411133,22.256666564941405,-4.796666622161865,439.8,79.6,8,65.95682067871094,212.2,28,186,28,14.986666870117187,33.12704772949219,1099.130615234375,31.899999618530273,-13.339999961853028,45.24000015258789,19.403332901000976,-4.796666622161865
BSD_002,BSD,43.853611,-101.203611,1,0,2,0,0,1099.483984375,59.74599914550781,-0.6000000238418579,30.559999465942383,34.22199935913086,32586.3,24704.4,2.2,156.2,6,18.805999755859375,18.805999755859375,6736.84599609375,181.66799926757812,171.18599853515624,142.2,8.731666946411133,22.256666564941405,-4.796666622161865,439.8,79.6,8,65.95682067871094,212.2,28,186,28,14.986666870117187,33.12704772949219,1099.130615234375,31.899999618530273,-13.339999961853028,45.24000015258789,19.403332901000976,-4.796666622161865
BSD_003,BSD,43.853611,-101.203611,1,0,3,0,0,1099.483984375,59.74599914550781,-0.6000000238418579,30.559999465942383,34.22199935913086,32586.3,24704.4,2.2,156.2,6,18.805999755859375,18.805999755859375,6736.84599609375,181.66799926757812,171.18599853515624,142.2,8.731666946411133,22.256666564941405,-4.796666622161865,439.8,79.6,8,65.95682067871094,212.2,28,186,28,14.986666870117187,33.12704772949219,1099.130615234375,31.899999618530273,-13.339999961853028,45.24000015258789,19.403332901000976,-4.796666622161865
BSD_004,BSD,43.853611,-101.203611,1,0,2,0,0,1099.483984375,59.74599914550781,-0.6000000238418579,30.559999465942383,34.22199935913086,32586.3,24704.4,2.2,156.2,6,18.805999755859375,18.805999755859375,6736.84599609375,181.66799926757812,171.18599853515624,142.2,8.731666946411133,22.256666564941405,-4.796666622161865,439.8,79.6,8,65.95682067871094,212.2,28,186,28,14.986666870117187,33.12704772949219,1099.130615234375,31.899999618530273,-13.339999961853028,45.24000015258789,19.403332901000976,-4.796666622161865
BSD_005,BSD,43.853611,-101.203611,1,0,3,0,0,1099.483984375,59.74599914550781,-0.6000000238418579,30.559999465942383,34.22199935913086,32586.3,24704.4,2.2,156.2,6,18.805999755859375,18.805999755859375,6736.84599609375,181.66799926757812,171.18599853515624,142.2,8.731666946411133,22.256666564941405,-4.796666622161865,439.8,79.6,8,65.95682067871094,212.2,28,186,28,14.986666870117187,33.12704772949219,1099.130615234375,31.899999618530273,-13.339999961853028,45.24000015258789,19.403332901000976,-4.796666622161865
BSD_006,BSD,43.853611,-101.203611,1,0,2,0,0,1099.483984375,59.74599914550781,-0.6000000238418579,30.559999465942383,34.22199935913086,32586.3,24704.4,2.2,156.2,6,18.805999755859375,18.805999755859375,6736.84599609375,181.66799926757812,171.18599853515624,142.2,8.731666946411133,22.256666564941405,-4.796666622161865,439.8,79.6,8,65.95682067871094,212.2,28,186,28,14.986666870117187,33.12704772949219,1099.130615234375,31.899999618530273,-13.339999961853028,45.24000015258789,19.403332901000976,-4.796666622161865
BSD_007,BSD,43.853611,-101.203611,0,0,0,0,0,1099.483984375,59.74599914550781,-0.6000000238418579,30.559999465942383,34.22199935913086,32586.3,24704.4,2.2,156.2,6,18.805999755859375,18.805999755859375,6736.84599609375,181.66799926757812,171.18599853515624,142.2,8.731666946411133,22.256666564941405,-4.796666622161865,439.8,79.6,8,65.95682067871094,212.2,28,186,28,14.986666870117187,33.12704772949219,1099.130615234375,31.899999618530273,-13.339999961853028,45.24000015258789,19.403332901000976,-4.796666622161865
